Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-inca.fhir.uv.osiris.json	68041	-	0	0	0	0	0	0	7	204	0	0	0	0	0	0	0	1	0	0	265	338	0	0	0	10	0	1
fsh-generated/resources/AdverseEvent-fhir-osiris-example-adverseevent-1.json	991	16	0	0	1	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	30	67	0	0	0	0	0	0
fsh-generated/resources/BodyStructure-fhir-osiris-example-RadiotherapyVolume-1.json	792	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	32	50	0	0	0	0	0	0
fsh-generated/resources/BodyStructure-fhir-osiris-example-RadiotherapyVolume-2.json	805	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	48	0	0	0	0	0	0
fsh-generated/resources/BodyStructure-fhir-osiris-example-RadiotherapyVolume-3.json	799	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	48	0	0	0	0	0	0
fsh-generated/resources/BodyStructure-fhir-osiris-example-RadiotherapyVolume-4.json	794	14	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	30	45	0	0	0	0	0	0
fsh-generated/resources/CarePlan-fhir-osiris-example-treatment-1.json	917	14	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	29	34	0	0	0	0	0	0
fsh-generated/resources/CarePlan-fhir-osiris-example-treatment-2.json	878	14	0	0	0	0	0	0	1	192	0	0	0	0	0	0	0	0	0	0	39	30	0	0	0	0	0	0
fsh-generated/resources/CarePlan-fhir-osiris-example-treatment-radiotherapy.json	557	13	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	43	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IBSICS.json	33536	19	0	0	1	0	0	0	4	59	0	0	0	0	0	0	0	1	0	0	121	1616	0	0	0	5	0	1
fsh-generated/resources/CodeSystem-OsirisCS.json	19586	13	0	0	0	0	0	0	2	39	0	0	0	0	0	0	0	0	0	0	80	132	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-RadiomicsCS.json	429	10	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	31	63	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-RadiotherapyCS.json	464	10	0	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	33	59	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SeriesModalityCS.json	407	11	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	29	60	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SnomedCS.json	30349	14	0	0	0	0	0	0	4	28	0	0	1	0	0	0	0	0	0	0	138	202	0	0	0	4	0	1
fsh-generated/resources/CodeSystem-SnomedRequestedCScodex.json	758	10	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	39	81	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-SnomedRequestedCSmcode.json	479	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	35	85	0	0	0	0	0	0
fsh-generated/resources/Condition-fhir-osiris-example-TumorPathologyEvent-instance-1.json	1294	11	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	1	0	0	31	52	0	0	0	0	0	0
fsh-generated/resources/Condition-fhir-osiris-example-TumorPathologyEvent-instance-2.json	1497	10	0	0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	31	50	0	0	0	0	0	0
fsh-generated/resources/Consent-fhir-osiris-example-consent-1.json	984	11	0	0	0	0	0	0	0	754	0	0	0	0	0	0	0	0	0	0	30	54	0	0	0	0	0	0
fsh-generated/resources/Consent-fhir-osiris-example-consent-2.json	984	10	0	0	1	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	35	45	0	0	0	0	0	0
fsh-generated/resources/Device-fhir-osiris-example-imagingdevice-ct.json	390	11	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	31	0	0	0	0	0	0
fsh-generated/resources/Device-fhir-osiris-example-imagingdevice-dx.json	442	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	27	0	0	0	0	0	0
fsh-generated/resources/Device-fhir-osiris-example-imagingdevice-mr-2.json	416	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	29	0	0	0	0	0	0
fsh-generated/resources/Device-fhir-osiris-example-imagingdevice-mr.json	394	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	36	0	0	0	0	0	0
fsh-generated/resources/Device-fhir-osiris-example-imagingdevice-pt-nm.json	397	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	28	34	0	0	0	0	0	0
fsh-generated/resources/Device-fhir-osiris-example-sequencingdevice-1.json	675	10	0	0	0	0	0	0	1	133	0	0	0	0	0	0	0	0	0	0	29	32	0	0	0	0	0	0
fsh-generated/resources/Device-fhir-osiris-example-sequencingdevice-2.json	675	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	29	0	0	0	0	0	0
fsh-generated/resources/Device-fhir-osiris-example-sequencingdevice-3.json	675	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	26	0	0	0	0	0	0
fsh-generated/resources/Endpoint-fhir-osiris-example-imagingendpoint-ct.json	578	10	0	0	1	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	27	33	0	0	0	0	0	0
fsh-generated/resources/Endpoint-fhir-osiris-example-imagingendpoint-dx.json	635	11	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	28	25	0	0	0	0	0	0
fsh-generated/resources/Endpoint-fhir-osiris-example-imagingendpoint-mr-2.json	669	10	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	29	26	0	0	0	0	0	0
fsh-generated/resources/Endpoint-fhir-osiris-example-imagingendpoint-mr.json	633	10	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	28	39	0	0	0	0	0	0
fsh-generated/resources/Endpoint-fhir-osiris-example-imagingendpoint-pt-nm.json	656	10	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	28	29	0	0	0	0	0	0
fsh-generated/resources/ImagingStudy-fhir-osiris-example-imagingstudy-ct.json	3432	10	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	34	52	0	0	0	0	0	0
fsh-generated/resources/ImagingStudy-fhir-osiris-example-imagingstudy-dx.json	3368	14	0	0	0	0	0	0	1	105	0	0	0	0	0	0	0	0	0	0	34	52	0	0	0	0	0	0
fsh-generated/resources/ImagingStudy-fhir-osiris-example-imagingstudy-mri-2.json	3920	11	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	40	52	0	0	0	0	0	0
fsh-generated/resources/ImagingStudy-fhir-osiris-example-imagingstudy-mri.json	3832	10	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	34	54	0	0	0	0	0	0
fsh-generated/resources/ImagingStudy-fhir-osiris-example-imagingstudy-pt-nm.json	3471	11	0	0	0	0	0	0	1	109	0	0	0	0	0	0	0	0	0	0	34	54	0	0	0	0	0	0
fsh-generated/resources/Medication-fhir-osiris-example-injection-medication-pt-nm.json	281	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	40	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-fhir-osiris-example-injection-pt-nm.json	517	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	32	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-fhir-osiris-example-oncomedicalstatement-1.json	597	10	0	0	1	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	28	30	0	0	0	0	0	0
fsh-generated/resources/MolecularSequence-fhir-osiris-annotation-reference-1.json	772	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	35	0	0	0	0	0	0
fsh-generated/resources/MolecularSequence-fhir-osiris-genome-entity-1.json	708	11	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	29	34	0	0	0	0	0	0
fsh-generated/resources/Observation-FhirOSIRISResponseEvaluation-1.json	713	10	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	29	31	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-annotation-1.json	4627	10	0	0	0	0	0	0	0	1879	0	0	0	0	0	0	0	0	0	0	34	32	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-ROISegmentation.json	1414	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	32	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-RadiomicsCriteria.json	3397	11	0	0	0	0	0	0	1	115	0	0	0	0	0	0	0	0	0	0	33	29	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-RadiomicsFeature.json	564	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	27	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-RadiomicsImageFilter.json	1573	10	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	30	29	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-analysis-clinical.json	559	10	0	0	1	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	29	28	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-analysis-ct.json	439	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	33	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-analysis-dx.json	451	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	28	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-analysis-mr-2.json	466	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	27	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-analysis-mr.json	462	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	28	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-analysis-pt-nm.json	447	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	29	0	0	1	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-biomarker.json	476	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-causeofdeath.json	629	14	0	0	0	0	0	0	1	97	0	0	0	0	0	0	0	0	0	0	28	29	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-sequencinganalysis-1.json	2139	14	0	0	0	0	0	0	0	749	0	0	0	0	0	0	0	0	0	0	31	30	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-sequencinganalysis-2.json	2156	14	0	0	1	0	0	0	0	636	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-sequencinganalysis-3.json	1961	15	0	0	0	0	0	0	0	644	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-snp-1.json	3714	15	0	0	0	0	0	0	0	1210	0	0	0	0	0	0	0	0	0	0	33	31	0	0	0	0	0	0
fsh-generated/resources/Observation-fhir-osiris-example-vitalstatus.json	664	14	0	0	0	0	0	0	1	102	0	0	0	0	0	0	0	0	0	0	32	28	0	0	0	0	0	0
fsh-generated/resources/Organization-fhir-osiris-origin-organization.json	313	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	30	0	0	0	0	0	0
fsh-generated/resources/Organization-fhir-osiris-provider-organization.json	315	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	26	0	0	0	0	0	0
fsh-generated/resources/Patient-13.json	540	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	33	0	0	0	0	0	0
fsh-generated/resources/Patient-24.json	540	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	0	0	0
fsh-generated/resources/Patient-L304.json	866	10	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	29	28	0	0	0	0	0	0
fsh-generated/resources/Patient-LIDC-IDRI-0001.json	552	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	25	0	0	0	0	0	0
fsh-generated/resources/Patient-Patient-XRTS-04-22A.json	557	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	27	0	0	0	0	0	0
fsh-generated/resources/Patient-STS-010.json	545	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	0	0	0
fsh-generated/resources/Patient-STS-028.json	545	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	27	0	0	0	0	0	0
fsh-generated/resources/Procedure-fhir-osiris-example-RadiotherapyCourse-1.json	1162	11	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	28	32	0	0	0	0	0	0
fsh-generated/resources/Procedure-fhir-osiris-example-RadiotherapyCourse-2.json	1164	10	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	29	27	0	0	0	0	0	0
fsh-generated/resources/Procedure-fhir-osiris-example-RadiotherapyPhase-1.json	922	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	28	0	0	0	0	0	0
fsh-generated/resources/Procedure-fhir-osiris-example-RadiotherapyPhase-2.json	921	10	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	30	0	0	0	0	0	0
fsh-generated/resources/Procedure-fhir-osiris-example-RadiotherapyPhase-3.json	922	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	30	0	0	0	0	0	0
fsh-generated/resources/Procedure-fhir-osiris-example-RadiotherapyPhase-4.json	924	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	27	0	0	0	0	0	0
fsh-generated/resources/Procedure-fhir-osiris-example-RadiotherapyPhase-5.json	923	10	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	30	28	0	0	0	0	0	0
fsh-generated/resources/Procedure-fhir-osiris-example-RadiotherapyPhase-6.json	914	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	27	0	0	0	0	0	0
fsh-generated/resources/Procedure-fhir-osiris-example-RadiotherapyPlan-1.json	4545	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	35	31	0	0	0	0	0	0
fsh-generated/resources/Procedure-fhir-osiris-example-surgery-1.json	533	10	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	28	27	0	0	0	0	0	0
fsh-generated/resources/Procedure-fhir-osiris-example-surgery-2.json	533	10	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	0	0	0
fsh-generated/resources/ResearchStudy-fhir-osiris-example-researchstudy.json	189	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	34	0	0	0	0	0	0
fsh-generated/resources/Specimen-fhir-osiris-example-biologicalsample-1.json	1637	10	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	32	32	0	0	0	0	0	0
fsh-generated/resources/Specimen-fhir-osiris-example-biologicalsample-2.json	1615	11	0	0	2	0	0	0	0	460	0	0	0	0	0	0	0	0	0	0	31	29	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BasedOnCondition.json	1900	10	0	20	0	0	0	0	1	66	0	0	0	0	0	0	0	0	0	0	66	262	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-BiologicalSampleOrigin.json	2197	11	0	28	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	67	293	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-adverse-event-end-date.json	1273	10	0	16	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	48	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-algorithmName.json	1204	10	0	14	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	48	91	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-analysis.json	4002	10	0	177	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	162	733	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-annotation-reference.json	6100	11	0	64	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	236	371	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-basedOn.json	3946	10	0	18	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	97	156	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-biomarker.json	3640	11	0	53	1	0	0	0	0	27	0	0	1	0	0	0	0	1	0	0	178	659	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-cause-of-death.json	2455	10	0	46	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	155	2000	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-clinical-trial-subject.json	2033	10	0	38	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	73	118	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-clinical-trial.json	1891	11	0	19	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	109	178	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-copy-number.json	10524	10	0	314	0	0	0	0	0	81	0	0	0	0	0	0	0	3	0	0	920	3082	0	0	0	37	0	3
fsh-generated/resources/StructureDefinition-data-validation.json	3100	11	0	680	0	0	0	0	0	22	0	0	1	0	0	0	0	1	0	0	117	192	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-doseToVolume.json	5652	10	0	34	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	122	145	0	0	0	5	0	0
