Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-dueTo-tumor-pathology-event.json	1255	11	0	20	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	46	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-energyOrIsotope.json	3153	10	0	27	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	83	121	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ethnicity.json	1353	10	0	20	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	50	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-expression.json	9426	11	0	43	0	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	348	1133	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-family-cancer-history.json	2273	10	0	118	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	105	141	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fusion.json	10924	11	0	49	1	0	0	0	0	40	0	0	0	0	0	0	0	2	0	0	343	1141	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-gene-expression-data-type.json	1560	11	0	22	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	51	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-genetic-consent.json	3632	10	0	51	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	166	187	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-genome-entity.json	4347	11	0	67	0	0	0	0	0	28	0	0	1	0	0	0	0	1	0	0	207	242	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-genomeentityType.json	1438	10	0	14	0	0	0	0	0	18	0	0	0	0	0	0	0	0	1	0	48	52	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-histologygrade.json	2929	11	0	16	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	80	72	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-imaging-device.json	3228	30	0	40	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	146	172	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-imaging-pacs.json	1370	14	0	20	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	75	86	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-imaging-service.json	1856	14	0	29	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	98	113	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-imaging-settings.json	33556	17	0	84	0	0	0	0	1	133	0	0	0	0	0	0	0	2	0	0	590	450	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-laterality.json	1478	14	0	15	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	48	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-modalityAndTechnique.json	4463	14	0	19	1	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	97	90	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-molecular-sequence-3-prime.json	2176	14	0	31	0	0	0	0	0	31	0	0	1	0	0	0	0	0	0	0	185	210	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-molecular-sequence-5-prime.json	2175	15	0	21	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	183	208	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-numberOfFractions.json	1253	14	0	16	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	51	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-numberOfSessions.json	1245	14	0	15	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	48	71	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-onco-adverse-event.json	5265	14	0	77	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	142	202	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-onco-biological-contrast.json	2208	14	0	25	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	101	118	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-onco-biological-sample.json	9102	11	0	23	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	200	233	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-onco-imagingstudy-injection.json	6170	11	0	37	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	165	175	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-onco-imagingstudy.json	30504	12	0	94	0	0	0	0	0	75	0	0	1	0	0	0	0	3	0	0	559	609	0	0	0	15	1	2
fsh-generated/resources/StructureDefinition-onco-medication-statement.json	3809	11	0	24	0	0	0	0	0	1679	0	0	0	0	0	0	0	0	0	0	123	131	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-onco-organization.json	1951	11	0	18	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	105	140	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-onco-patient.json	5684	10	0	23	1	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	144	180	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-onco-surgery.json	3767	11	0	33	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	147	156	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-onco-tnm.json	6478	11	0	54	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	316	359	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-origin-center.json	1456	10	0	14	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	53	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-performance-status.json	2622	11	0	39	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	150	188	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-radiomics-Image-filters.json	2378	11	0	45	0	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	151	223	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-radiomics-criteria-settings.json	44051	13	0	70	0	0	0	0	1	99	0	0	0	0	0	0	0	2	0	0	813	591	0	0	0	21	1	1
fsh-generated/resources/StructureDefinition-radiomics-criteria.json	4796	11	0	63	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	156	249	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-radiomics-features.json	3083	11	0	37	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	169	197	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-radiomics-image-filters-settings.json	14438	11	0	24	1	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	282	224	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-radiotherapy-course-summary.json	7248	11	0	51	0	0	0	0	0	25	0	0	0	0	0	0	1	1	0	0	229	198	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-radiotherapy-phase.json	5779	11	0	41	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	193	191	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-radiotherapy-plan.json	16499	11	0	126	0	0	0	0	0	73	0	0	1	0	0	0	0	1	0	0	379	456	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-radiotherapy-volume.json	3524	11	0	20	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	86	85	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-reasonReplanification.json	1472	11	0	15	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	50	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-related-pathology.json	3410	10	0	33	0	0	0	0	0	89	0	0	0	0	0	0	0	1	0	0	129	1259	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-response-evaluation.json	3832	11	0	36	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	160	515	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-roi-segmentation.json	7326	11	0	27	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	258	290	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-sequencing-analysis.json	10869	11	0	29	0	0	0	0	0	54	0	0	0	0	0	0	0	1	0	0	335	1792	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-sequencing-device.json	2926	11	0	20	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	151	153	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-series-weightheigt.json	3027	15	0	16	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	82	71	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-snp.json	15237	11	0	62	0	0	0	0	0	70	0	0	0	0	0	0	0	3	0	0	945	3126	0	0	0	25	0	2
fsh-generated/resources/StructureDefinition-spanning-pairs.json	1276	11	0	15	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	55	50	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-split-reads.json	1262	10	0	15	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	48	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-strand-bias.json	1294	11	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	50	50	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-treatment-line.json	1847	11	0	15	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	53	54	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-treatment.json	7032	11	0	28	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	280	313	0	1	0	9	0	1
fsh-generated/resources/StructureDefinition-treatmentIntent.json	1397	10	0	15	0	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	49	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-treatmentTerminationReason.json	1501	11	0	15	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	49	52	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tumor-pathology-event.json	10102	12	0	31	0	0	0	0	0	42	0	0	0	0	0	0	0	1	0	0	283	1937	0	0	0	9	1	0
fsh-generated/resources/StructureDefinition-variant-annotation.json	16299	11	0	173	0	0	0	0	0	202	0	0	0	0	0	0	0	4	0	0	1164	2778	0	0	0	39	0	3
fsh-generated/resources/StructureDefinition-vital-status.json	3060	11	0	36	1	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	183	485	0	0	0	7	0	1
fsh-generated/resources/ValueSet-AdverseEventCode.json	85655	15	0	0	0	0	0	0	8	776	0	0	0	0	0	0	0	1	0	0	142	879	0	0	0	6	0	0
fsh-generated/resources/ValueSet-AdverseEventGrade.json	1562	10	0	0	0	0	0	0	0	630	0	0	0	0	0	0	0	0	0	0	31	380	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AlgorithmicPloidy.json	1064	11	0	0	0	0	0	0	1	577	0	0	0	0	0	0	0	0	0	0	31	395	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AlterationType.json	1576	10	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	31	390	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AminoAcideChangeType.json	1566	11	0	0	0	0	0	0	0	433	0	0	0	0	0	0	0	0	0	0	35	493	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AnalysisType.json	947	10	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	31	380	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BiologicalSampleNature.json	2170	10	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	35	363	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BiologicalSampleOrigin.json	823	11	0	0	0	0	0	0	1	315	0	0	0	0	0	0	0	0	0	0	31	361	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BiomarkerCode.json	4542	10	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	36	350	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CauseOfDeath.json	897	11	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	30	333	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Chromosome.json	3052	10	0	0	0	0	0	0	1	412	0	0	0	0	0	0	0	0	0	0	37	364	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CytoBand.json	530	11	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	30	381	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DNAChangeType.json	1246	10	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	32	360	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FusionType.json	660	11	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	31	321	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GeneExpressionDataType.json	831	11	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	29	336	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GeneticMaterial.json	948	10	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	31	363	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GenomeBuild.json	562	11	0	0	1	0	0	0	1	296	0	0	0	0	0	0	0	0	0	0	31	359	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GenomeEntityType.json	1040	10	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	32	318	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Laterality.json	962	11	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	32	318	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Morphology.json	111969	16	0	0	0	0	0	0	10	837	0	0	0	0	0	0	0	1	0	0	181	780	0	0	0	9	0	1
fsh-generated/resources/ValueSet-MutationPrediction.json	699	11	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	31	327	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OsirisValidationType.json	702	11	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	31	327	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PanelName.json	1878	11	0	0	0	0	0	0	0	592	0	0	0	0	0	0	0	0	0	0	32	370	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Parentage.json	2581	10	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	33	404	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Pathogenicity.json	1069	11	0	0	0	0	0	0	1	347	0	0	0	0	0	0	0	0	0	0	33	377	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PlatformName.json	10300	11	0	0	0	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	46	425	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ROIType.json	562	10	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	31	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RadiomicsFeaturesVS.json	20080	12	0	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	68	620	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ReferenceType.json	1098	10	0	0	0	0	0	0	1	319	0	0	0	0	0	0	0	0	0	0	32	381	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ResponseEvaluationStatus.json	1099	11	0	0	1	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	32	402	0	0	0	1	0	0
fsh-generated/resources/ValueSet-StorageTemperature.json	1251	10	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	31	383	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SurgeryResectionQuality.json	899	10	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	30	356	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TNMVersion.json	660	10	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	30	348	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TechnicalProtocol.json	2050	11	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	31	348	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Topography.json	41089	12	0	0	0	0	0	0	4	539	0	0	0	0	0	0	0	0	0	0	83	506	0	0	0	3	0	0
fsh-generated/resources/ValueSet-TreatmentType.json	1387	10	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	31	354	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TumorPathologyEventType.json	960	10	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	34	360	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSBodySite.json	29476	12	0	0	0	0	0	0	3	33	0	0	0	0	0	0	0	1	0	0	86	604	0	0	0	2	0	0
fsh-generated/resources/ValueSet-VSLocalizationMethod.json	284	10	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	29	20	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSModality.json	1306	10	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	35	396	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VitalStatus.json	689	10	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	32	356	0	0	0	0	0	0
fsh-generated/resources/ValueSet-codexrt-radiotherapy-reason-for-revision-or-adaptation-vs.json	1407	10	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	34	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mcode-radiotherapy-treatment-location-qualifier-vs.json	5554	10	0	0	1	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	50	116	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mcode-radiotherapy-volume-type-vs.json	1736	10	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	35	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-radiotherapy-category.json	574	10	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	30	26	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-radiotherapy-intent.json	1263	10	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	33	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-radiotherapy-termination-reason.json	1505	10	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	34	37	0	0	0	0	0	0
fsh-generated/resources/VerificationResult-fhir-osiris-example-validation-1.json	574	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	10	0	0	0	0	0	0
input/examples/patient.json	1357	10	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	30	6	0	0	0	0	0	0
